tenTram,ngay,rain,rain_max_intensity,rain_hours,rain_lag1,rain_lag2,rain_lag3,rain_lag7,rain_roll3,rain_roll7,rain_mean3,rain_mean7
Hóc Môn,2021-09-09,24.2,6.2,18,7.999999999999999,21.200000000000003,13.4,28.3,53.39999999999998,123.2,17.799999999999994,17.6
Hóc Môn,2021-09-10,7.2,3.8,16,24.2,7.999999999999999,21.200000000000003,12.7,39.39999999999997,117.7,13.133333333333324,16.814285714285713
Hóc Môn,2021-09-11,2.6,0.4,11,7.2,24.2,7.999999999999999,24.3,33.99999999999997,96.0,11.333333333333323,13.714285714285714
Hóc Môn,2021-09-12,1.2,0.4,5,2.6,7.2,24.2,19.4,10.999999999999972,77.8,3.666666666666657,11.114285714285714
Hóc Môn,2021-09-13,17.2,2.9,15,1.2,2.6,7.2,13.4,20.99999999999997,81.6,6.99999999999999,11.657142857142857
Hóc Môn,2021-09-14,37.5,11.2,20,17.2,1.2,2.6,21.200000000000003,55.89999999999997,97.9,18.633333333333322,13.985714285714286
Hóc Môn,2021-09-15,23.0,5.1,20,37.5,17.2,1.2,7.999999999999999,77.69999999999997,112.9,25.89999999999999,16.12857142857143
Hóc Môn,2021-09-16,5.2,2.5,9,23.0,37.5,17.2,24.2,65.69999999999997,93.89999999999999,21.89999999999999,13.414285714285713
Hóc Môn,2021-09-17,14.700000000000001,4.4,14,5.2,23.0,37.5,7.2,42.89999999999998,101.39999999999999,14.299999999999992,14.485714285714284
Hóc Môn,2021-09-18,11.5,1.8,16,14.700000000000001,5.2,23.0,2.6,31.399999999999974,110.3,10.466666666666658,15.757142857142856
Hóc Môn,2021-09-19,18.3,3.5,22,11.5,14.700000000000001,5.2,1.2,44.49999999999997,127.4,14.833333333333323,18.2
Hóc Môn,2021-09-20,16.3,8.9,18,18.3,11.5,14.700000000000001,17.2,46.09999999999997,126.50000000000001,15.366666666666658,18.071428571428573
Hóc Môn,2021-09-21,7.4,4.5,4,16.3,18.3,11.5,37.5,41.99999999999997,96.39999999999999,13.999999999999991,13.77142857142857
Hóc Môn,2021-09-22,13.6,4.6,12,7.4,16.3,18.3,23.0,37.29999999999997,87.00000000000001,12.433333333333323,12.42857142857143
Hóc Môn,2021-09-23,7.5,3.5,11,13.6,7.4,16.3,5.2,28.49999999999997,89.30000000000001,9.499999999999991,12.757142857142858
Hóc Môn,2021-09-24,20.0,8.9,13,7.5,13.6,7.4,14.700000000000001,41.09999999999997,94.60000000000001,13.69999999999999,13.514285714285716
Hóc Môn,2021-09-25,13.8,3.7,17,20.0,7.5,13.6,11.5,41.29999999999997,96.9,13.766666666666657,13.842857142857143
Hóc Môn,2021-09-26,10.9,3.8,13,13.8,20.0,7.5,18.3,44.699999999999974,89.5,14.899999999999991,12.785714285714286
Hóc Môn,2021-09-27,3.4,0.8,12,10.9,13.8,20.0,16.3,28.099999999999973,76.6,9.366666666666658,10.942857142857141
Hóc Môn,2021-09-28,3.4,0.5,17,3.4,10.9,13.8,7.4,17.69999999999997,72.60000000000001,5.899999999999991,10.371428571428572
Hóc Môn,2021-09-29,8.3,2.6,15,3.4,3.4,10.9,13.6,15.099999999999971,67.3,5.0333333333333234,9.614285714285714
Hóc Môn,2021-09-30,4.3,1.2,14,8.3,3.4,3.4,7.5,15.999999999999972,64.1,5.333333333333324,9.157142857142857
Hóc Môn,2021-10-01,27.2,12.2,15,4.3,8.3,3.4,20.0,39.79999999999997,71.3,13.266666666666657,10.185714285714285
Hóc Môn,2021-10-02,26.7,5.1,20,27.2,4.3,8.3,13.8,58.199999999999974,84.2,19.39999999999999,12.028571428571428
Hóc Môn,2021-10-03,5.0,2.8,6,26.7,27.2,4.3,10.9,58.89999999999998,78.3,19.633333333333326,11.185714285714285
Hóc Môn,2021-10-04,6.4,2.4,6,5.0,26.7,27.2,3.4,38.09999999999997,81.3,12.69999999999999,11.614285714285714
Hóc Môn,2021-10-05,34.9,10.3,19,6.4,5.0,26.7,3.4,46.29999999999997,112.8,15.433333333333323,16.114285714285714
Hóc Môn,2021-10-06,13.0,3.2,20,34.9,6.4,5.0,8.3,54.299999999999976,117.5,18.09999999999999,16.785714285714285
Hóc Môn,2021-10-07,11.1,2.8,20,13.0,34.9,6.4,4.3,58.99999999999998,124.3,19.66666666666666,17.757142857142856
Hóc Môn,2021-10-08,12.100000000000001,4.2,19,11.1,13.0,34.9,27.2,36.19999999999998,109.2,12.066666666666661,15.6
Hóc Môn,2021-10-09,11.600000000000001,3.1,13,12.100000000000001,11.1,13.0,26.7,34.79999999999998,94.1,11.599999999999994,13.442857142857141
Hóc Môn,2021-10-10,10.9,5.7,9,11.600000000000001,12.100000000000001,11.1,5.0,34.59999999999998,100.0,11.533333333333326,14.285714285714286
Hóc Môn,2021-10-11,38.1,9.0,19,10.9,11.600000000000001,12.100000000000001,6.4,60.59999999999998,131.70000000000002,20.199999999999992,18.814285714285717
Hóc Môn,2021-10-12,43.5,11.0,22,38.1,10.9,11.600000000000001,34.9,92.49999999999997,140.3,30.833333333333325,20.042857142857144
Hóc Môn,2021-10-13,23.8,11.7,20,43.5,38.1,10.9,13.0,105.39999999999998,151.1,35.133333333333326,21.585714285714285
Hóc Môn,2021-10-14,13.599999999999998,6.6,9,23.8,43.5,38.1,11.1,80.89999999999998,153.60000000000002,26.966666666666658,21.942857142857147
Hóc Môn,2021-10-15,23.000000000000004,11.8,9,13.599999999999998,23.8,43.5,12.100000000000001,60.39999999999998,164.50000000000003,20.133333333333326,23.500000000000004
Hóc Môn,2021-10-16,16.0,3.5,20,23.000000000000004,13.599999999999998,23.8,11.600000000000001,52.59999999999998,168.9,17.533333333333328,24.12857142857143
Hóc Môn,2021-10-17,13.2,7.6,7,16.0,23.000000000000004,13.599999999999998,10.9,52.19999999999998,171.2,17.399999999999995,24.457142857142856
Hóc Môn,2021-10-18,1.4,0.6,7,13.2,16.0,23.000000000000004,38.1,30.599999999999977,134.5,10.199999999999992,19.214285714285715
Hóc Môn,2021-10-19,2.2,1.3,6,1.4,13.2,16.0,43.5,16.79999999999998,93.19999999999999,5.599999999999993,13.314285714285713
Hóc Môn,2021-10-20,24.8,8.9,15,2.2,1.4,13.2,23.8,28.39999999999998,94.2,9.46666666666666,13.457142857142857
Hóc Môn,2021-10-21,4.9,1.1,13,24.8,2.2,1.4,13.599999999999998,31.899999999999984,85.5,10.633333333333328,12.214285714285714
Hóc Môn,2021-10-22,22.9,10.2,12,4.9,24.8,2.2,23.000000000000004,52.59999999999998,85.4,17.533333333333328,12.200000000000001
Hóc Môn,2021-10-23,4.7,2.6,5,22.9,4.9,24.8,16.0,32.49999999999998,74.10000000000001,10.833333333333327,10.585714285714287
Hóc Môn,2021-10-24,7.3,6.8,6,4.7,22.9,4.9,13.2,34.89999999999998,68.2,11.633333333333326,9.742857142857144
Hóc Môn,2021-10-25,7.5,7.1,4,7.3,4.7,22.9,1.4,19.499999999999982,74.3,6.499999999999994,10.614285714285714
Hóc Môn,2021-10-26,0.4,0.2,2,7.5,7.3,4.7,2.2,15.199999999999983,72.50000000000001,5.066666666666661,10.35714285714286
Hóc Môn,2021-10-27,9.3,4.7,10,0.4,7.5,7.3,24.8,17.19999999999998,57.0,5.733333333333327,8.142857142857142
Hóc Môn,2021-10-28,0.30000000000000004,0.2,2,9.3,0.4,7.5,4.9,9.999999999999984,52.4,3.333333333333328,7.485714285714286
Hóc Môn,2021-10-29,22.3,8.3,6,0.30000000000000004,9.3,0.4,22.9,31.899999999999984,51.8,10.633333333333328,7.3999999999999995
Hóc Môn,2021-10-30,2.6,1.4,5,22.3,0.30000000000000004,9.3,4.7,25.199999999999985,49.699999999999996,8.399999999999995,7.1
Hóc Môn,2021-10-31,18.0,9.4,8,2.6,22.3,0.30000000000000004,7.3,42.899999999999984,60.400000000000006,14.299999999999995,8.62857142857143
Hóc Môn,2021-11-01,6.2,3.8,4,18.0,2.6,22.3,7.5,26.799999999999983,59.1,8.933333333333328,8.442857142857143
Hóc Môn,2021-11-02,0.9,0.9,1,6.2,18.0,2.6,0.4,25.099999999999984,59.6,8.366666666666662,8.514285714285714
Hóc Môn,2021-11-03,0.1,0.1,1,0.9,6.2,18.0,9.3,7.199999999999982,50.4,2.399999999999994,7.2
Hóc Môn,2021-11-04,3.8,2.3,5,0.1,0.9,6.2,0.30000000000000004,4.799999999999982,53.900000000000006,1.599999999999994,7.700000000000001
Hóc Môn,2021-11-05,5.3,4.8,4,3.8,0.1,0.9,22.3,9.199999999999982,36.9,3.0666666666666607,5.271428571428571
Hóc Môn,2021-11-06,15.4,7.7,9,5.3,3.8,0.1,2.6,24.499999999999986,49.7,8.166666666666663,7.1000000000000005
Hóc Môn,2021-11-07,0.8,0.2,6,15.4,5.3,3.8,18.0,21.499999999999982,32.5,7.166666666666661,4.642857142857143
Hóc Môn,2021-11-08,3.1999999999999997,1.4,9,0.8,15.4,5.3,6.2,19.399999999999984,29.5,6.4666666666666615,4.214285714285714
Hóc Môn,2021-11-09,3.1,0.8,7,3.1999999999999997,0.8,15.4,0.9,7.099999999999984,31.7,2.3666666666666614,4.5285714285714285
Hóc Môn,2021-11-10,1.9000000000000001,0.8,5,3.1,3.1999999999999997,0.8,0.1,8.199999999999985,33.5,2.7333333333333285,4.785714285714286
Hóc Môn,2021-11-11,15.799999999999999,4.7,16,1.9000000000000001,3.1,3.1999999999999997,3.8,20.799999999999983,45.5,6.933333333333327,6.5
Hóc Môn,2021-11-12,15.3,9.8,10,15.799999999999999,1.9000000000000001,3.1,5.3,32.999999999999986,55.5,10.999999999999995,7.928571428571429
Hóc Môn,2021-11-13,9.9,4.2,11,15.3,15.799999999999999,1.9000000000000001,15.4,40.999999999999986,50.0,13.666666666666663,7.142857142857143
Hóc Môn,2021-11-14,12.2,4.3,15,9.9,15.3,15.799999999999999,0.8,37.39999999999999,61.4,12.466666666666663,8.77142857142857
Hóc Môn,2021-11-15,17.2,8.3,12,12.2,9.9,15.3,3.1999999999999997,39.29999999999998,75.4,13.099999999999994,10.771428571428572
Hóc Môn,2021-11-16,13.5,4.9,12,17.2,12.2,9.9,3.1,42.899999999999984,85.8,14.299999999999995,12.257142857142856
Hóc Môn,2021-11-17,14.3,4.9,11,13.5,17.2,12.2,1.9000000000000001,44.999999999999986,98.2,14.999999999999995,14.028571428571428
Hóc Môn,2021-11-18,12.4,7.0,10,14.3,13.5,17.2,15.799999999999999,40.19999999999999,94.80000000000001,13.399999999999997,13.542857142857144
Hóc Môn,2021-11-19,0.8,0.4,5,12.4,14.3,13.5,15.3,27.499999999999986,80.3,9.166666666666663,11.471428571428572
Hóc Môn,2021-11-20,13.400000000000002,8.3,8,0.8,12.4,14.3,9.9,26.599999999999987,83.80000000000001,8.866666666666662,11.971428571428573
Hóc Môn,2021-11-21,10.9,7.4,6,13.400000000000002,0.8,12.4,12.2,25.099999999999987,82.5,8.366666666666662,11.785714285714286
Hóc Môn,2021-11-22,7.199999999999999,3.3,8,10.9,13.400000000000002,0.8,17.2,31.499999999999986,72.5,10.499999999999995,10.357142857142858
Hóc Môn,2021-11-23,10.1,3.5,9,7.199999999999999,10.9,13.400000000000002,13.5,28.199999999999985,69.1,9.399999999999995,9.87142857142857
Hóc Môn,2021-11-24,15.899999999999999,9.2,7,10.1,7.199999999999999,10.9,14.3,33.19999999999998,70.7,11.066666666666661,10.1
Hóc Môn,2021-11-25,2.3,1.3,3,15.899999999999999,10.1,7.199999999999999,12.4,28.299999999999986,60.6,9.433333333333328,8.657142857142857
Hóc Môn,2021-11-26,0.6,0.3,4,2.3,15.899999999999999,10.1,0.8,18.799999999999983,60.4,6.266666666666661,8.628571428571428
Hóc Môn,2021-11-27,4.1,0.9,13,0.6,2.3,15.899999999999999,13.400000000000002,6.999999999999985,51.1,2.333333333333328,7.3
Hóc Môn,2021-11-28,16.3,5.6,14,4.1,0.6,2.3,10.9,20.999999999999986,56.5,6.999999999999996,8.071428571428571
Hóc Môn,2021-11-29,2.8000000000000003,0.6,13,16.3,4.1,0.6,7.199999999999999,23.199999999999985,52.099999999999994,7.733333333333328,7.442857142857142
Hóc Môn,2021-11-30,17.6,6.5,15,2.8000000000000003,16.3,4.1,10.1,36.69999999999999,59.599999999999994,12.233333333333329,8.514285714285714
Hóc Môn,2021-12-01,0.8,0.4,3,17.6,2.8000000000000003,16.3,15.899999999999999,21.19999999999999,44.5,7.066666666666663,6.357142857142857
Hóc Môn,2021-12-02,0.1,0.1,1,0.8,17.6,2.8000000000000003,2.3,18.499999999999986,42.300000000000004,6.166666666666662,6.042857142857144
Hóc Môn,2021-12-03,0.0,0.0,0,0.1,0.8,17.6,0.6,0.8999999999999858,41.7,0.29999999999999527,5.957142857142857
Hóc Môn,2021-12-04,0.0,0.0,0,0.0,0.1,0.8,4.1,0.0999999999999858,37.6,0.0333333333333286,5.371428571428572
Hóc Môn,2021-12-05,0.0,0.0,0,0.0,0.0,0.1,16.3,0.0,21.3,0.0,3.042857142857143
Hóc Môn,2021-12-06,0.4,0.2,3,0.0,0.0,0.0,2.8000000000000003,0.3999999999999858,18.900000000000002,0.1333333333333286,2.7
Hóc Môn,2021-12-07,0.0,0.0,0,0.4,0.0,0.0,17.6,0.3999999999999858,1.3,0.1333333333333286,0.18571428571428572
Hóc Môn,2021-12-08,0.0,0.0,0,0.0,0.4,0.0,0.8,0.3999999999999858,0.5,0.1333333333333286,0.07142857142857142
Hóc Môn,2021-12-09,3.7,1.6,3,0.0,0.0,0.4,0.1,3.699999999999986,4.1000000000000005,1.2333333333333287,0.5857142857142857
Hóc Môn,2021-12-10,0.0,0.0,0,3.7,0.0,0.0,0.0,3.699999999999986,4.1,1.2333333333333287,0.5857142857142856
Hóc Môn,2021-12-11,0.0,0.0,0,0.0,3.7,0.0,0.0,3.699999999999986,4.1,1.2333333333333287,0.5857142857142856
Hóc Môn,2021-12-12,0.0,0.0,0,0.0,0.0,3.7,0.0,0.0,4.1,0.0,0.5857142857142856
Hóc Môn,2021-12-13,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,3.7,0.0,0.5285714285714286
Hóc Môn,2021-12-14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.5285714285714286
Hóc Môn,2021-12-15,0.1,0.1,1,0.0,0.0,0.0,0.0,0.0999999999999858,3.8000000000000003,0.0333333333333286,0.5428571428571429
Hóc Môn,2021-12-16,0.7,0.7,1,0.1,0.0,0.0,3.7,0.7999999999999857,0.7999999999999999,0.2666666666666619,0.11428571428571428
Hóc Môn,2021-12-17,0.5,0.2,4,0.7,0.1,0.0,0.0,1.2999999999999856,1.2999999999999998,0.4333333333333285,0.1857142857142857
Hóc Môn,2021-12-18,0.0,0.0,0,0.5,0.7,0.1,0.0,1.1999999999999855,1.2999999999999998,0.3999999999999952,0.1857142857142857
Hóc Môn,2021-12-19,0.0,0.0,0,0.0,0.5,0.7,0.0,0.4999999999999858,1.2999999999999998,0.16666666666666194,0.1857142857142857
Hóc Môn,2021-12-20,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,1.2999999999999998,0.0,0.1857142857142857
Hóc Môn,2021-12-21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,0.0,0.1857142857142857
Hóc Môn,2021-12-22,3.5,1.9,9,0.0,0.0,0.0,0.1,3.499999999999986,4.699999999999999,1.1666666666666619,0.6714285714285714
Hóc Môn,2021-12-23,0.2,0.2,1,3.5,0.0,0.0,0.7,3.699999999999986,4.2,1.2333333333333287,0.6
Hóc Môn,2021-12-24,0.0,0.0,0,0.2,3.5,0.0,0.5,3.699999999999986,3.7,1.2333333333333287,0.5285714285714286
Hóc Môn,2021-12-25,0.2,0.2,1,0.0,0.2,3.5,0.0,0.3999999999999858,3.9,0.1333333333333286,0.5571428571428572
Hóc Môn,2021-12-26,0.0,0.0,0,0.2,0.0,0.2,0.0,0.1999999999999858,3.9,0.06666666666666193,0.5571428571428572
Hóc Môn,2021-12-27,3.0,0.9,7,0.0,0.2,0.0,0.0,3.199999999999986,6.9,1.066666666666662,0.9857142857142858
Hóc Môn,2021-12-28,6.199999999999999,4.0,5,3.0,0.0,0.2,0.0,9.199999999999985,13.1,3.0666666666666615,1.8714285714285714
Hóc Môn,2021-12-29,0.1,0.1,1,6.199999999999999,3.0,0.0,3.5,9.299999999999985,9.7,3.0999999999999948,1.3857142857142857
Hóc Môn,2021-12-30,0.30000000000000004,0.1,3,0.1,6.199999999999999,3.0,0.2,6.599999999999985,9.8,2.1999999999999953,1.4000000000000001
Hóc Môn,2021-12-31,0.0,0.0,0,0.30000000000000004,0.1,6.199999999999999,0.0,0.3999999999999858,9.8,0.1333333333333286,1.4000000000000001
Hóc Môn,2022-01-01,0.0,0.0,0,0.0,0.30000000000000004,0.1,0.2,0.29999999999998583,9.6,0.09999999999999527,1.3714285714285714
Hóc Môn,2022-01-02,0.0,0.0,0,0.0,0.0,0.30000000000000004,0.0,0.0,9.6,0.0,1.3714285714285714
Hóc Môn,2022-01-03,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,6.6,0.0,0.9428571428571428
Hóc Môn,2022-01-04,4.3,3.5,5,0.0,0.0,0.0,6.199999999999999,4.299999999999986,4.7,1.4333333333333285,0.6714285714285715
Hóc Môn,2022-01-05,2.2,0.8,6,4.3,0.0,0.0,0.1,6.499999999999986,6.800000000000001,2.166666666666662,0.9714285714285715
Hóc Môn,2022-01-06,1.1,0.4,5,2.2,4.3,0.0,0.30000000000000004,7.599999999999985,7.6,2.5333333333333283,1.0857142857142856
Hóc Môn,2022-01-07,0.5,0.3,3,1.1,2.2,4.3,0.0,3.799999999999986,8.1,1.266666666666662,1.157142857142857
Hóc Môn,2022-01-08,0.1,0.1,1,0.5,1.1,2.2,0.0,1.699999999999986,8.2,0.566666666666662,1.1714285714285713
Hóc Môn,2022-01-09,0.0,0.0,0,0.1,0.5,1.1,0.0,0.5999999999999858,8.2,0.19999999999999526,1.1714285714285713
Hóc Môn,2022-01-10,0.1,0.1,1,0.0,0.1,0.5,0.0,0.1999999999999858,8.3,0.06666666666666193,1.1857142857142857
Hóc Môn,2022-01-11,0.1,0.1,1,0.1,0.0,0.1,4.3,0.1999999999999858,4.1000000000000005,0.06666666666666193,0.5857142857142857
Hóc Môn,2022-01-12,0.0,0.0,0,0.1,0.1,0.0,2.2,0.1999999999999858,1.9000000000000001,0.06666666666666193,0.27142857142857146
Hóc Môn,2022-01-13,0.0,0.0,0,0.0,0.1,0.1,1.1,0.0999999999999858,0.8,0.0333333333333286,0.1142857142857143
Hóc Môn,2022-01-14,0.0,0.0,0,0.0,0.0,0.1,0.5,0.0,0.30000000000000004,0.0,0.042857142857142864
Hóc Môn,2022-01-15,0.0,0.0,0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.028571428571428574
Hóc Môn,2022-01-16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.028571428571428574
Hóc Môn,2022-01-17,0.5,0.3,3,0.0,0.0,0.0,0.1,0.4999999999999858,0.6,0.16666666666666194,0.08571428571428572
Hóc Môn,2022-01-18,0.0,0.0,0,0.5,0.0,0.0,0.1,0.4999999999999858,0.5,0.16666666666666194,0.07142857142857142
Hóc Môn,2022-01-19,0.0,0.0,0,0.0,0.5,0.0,0.0,0.4999999999999858,0.5,0.16666666666666194,0.07142857142857142
Hóc Môn,2022-01-20,0.1,0.1,1,0.0,0.0,0.5,0.0,0.0999999999999858,0.6,0.0333333333333286,0.08571428571428572
Hóc Môn,2022-01-21,0.2,0.1,2,0.1,0.0,0.0,0.0,0.29999999999998583,0.8,0.09999999999999527,0.1142857142857143
Hóc Môn,2022-01-22,0.1,0.1,1,0.2,0.1,0.0,0.0,0.3999999999999858,0.9,0.1333333333333286,0.1285714285714286
Hóc Môn,2022-01-23,0.6000000000000001,0.2,5,0.1,0.2,0.1,0.0,0.8999999999999859,1.5,0.2999999999999953,0.21428571428571427
Hóc Môn,2022-01-24,0.5,0.2,4,0.6000000000000001,0.1,0.2,0.5,1.199999999999986,1.5,0.3999999999999953,0.21428571428571427
Hóc Môn,2022-01-25,0.7,0.3,3,0.5,0.6000000000000001,0.1,0.0,1.7999999999999856,2.2,0.5999999999999952,0.31428571428571433
Hóc Môn,2022-01-26,0.0,0.0,0,0.7,0.5,0.6000000000000001,0.0,1.1999999999999855,2.2,0.3999999999999952,0.31428571428571433
Hóc Môn,2022-01-27,0.2,0.2,1,0.0,0.7,0.5,0.1,0.8999999999999857,2.3,0.2999999999999952,0.32857142857142857
Hóc Môn,2022-01-28,0.0,0.0,0,0.2,0.0,0.7,0.2,0.1999999999999858,2.1,0.06666666666666193,0.3
Hóc Môn,2022-01-29,0.4,0.2,3,0.0,0.2,0.0,0.1,0.5999999999999859,2.4000000000000004,0.1999999999999953,0.3428571428571429
Hóc Môn,2022-01-30,0.4,0.1,4,0.4,0.0,0.2,0.6000000000000001,0.7999999999999858,2.2,0.26666666666666194,0.31428571428571433
Hóc Môn,2022-01-31,0.2,0.2,1,0.4,0.4,0.0,0.5,0.9999999999999858,1.9000000000000001,0.3333333333333286,0.27142857142857146
Hóc Môn,2022-02-01,0.0,0.0,0,0.2,0.4,0.4,0.7,0.5999999999999859,1.2000000000000002,0.1999999999999953,0.17142857142857146
Hóc Môn,2022-02-02,0.0,0.0,0,0.0,0.2,0.4,0.0,0.1999999999999858,1.2000000000000002,0.06666666666666193,0.17142857142857146
Hóc Môn,2022-02-03,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.14285714285714285
Hóc Môn,2022-02-04,0.1,0.1,1,0.0,0.0,0.0,0.0,0.0999999999999858,1.1,0.0333333333333286,0.15714285714285717
Hóc Môn,2022-02-05,0.0,0.0,0,0.1,0.0,0.0,0.4,0.0999999999999858,0.7000000000000001,0.0333333333333286,0.1
Hóc Môn,2022-02-06,0.8,0.5,4,0.0,0.1,0.0,0.4,0.8999999999999858,1.1,0.29999999999999527,0.15714285714285717
Hóc Môn,2022-02-07,0.0,0.0,0,0.8,0.0,0.1,0.2,0.7999999999999858,0.9000000000000001,0.26666666666666194,0.1285714285714286
Hóc Môn,2022-02-08,1.0,0.6,4,0.0,0.8,0.0,0.0,1.7999999999999858,1.9000000000000001,0.5999999999999953,0.27142857142857146
Hóc Môn,2022-02-09,0.1,0.1,1,1.0,0.0,0.8,0.0,1.0999999999999859,2.0,0.366666666666662,0.2857142857142857
Hóc Môn,2022-02-10,0.7,0.5,3,0.1,1.0,0.0,0.0,1.7999999999999856,2.7,0.5999999999999952,0.38571428571428573
Hóc Môn,2022-02-11,0.30000000000000004,0.2,2,0.7,0.1,1.0,0.1,1.0999999999999859,2.9,0.366666666666662,0.41428571428571426
Hóc Môn,2022-02-12,0.1,0.1,1,0.30000000000000004,0.7,0.1,0.0,1.0999999999999859,3.0,0.366666666666662,0.42857142857142855
Hóc Môn,2022-02-13,6.300000000000001,3.2,5,0.1,0.30000000000000004,0.7,0.8,6.699999999999987,8.5,2.233333333333329,1.2142857142857142
Hóc Môn,2022-02-14,0.6,0.3,4,6.300000000000001,0.1,0.30000000000000004,0.0,6.999999999999987,9.100000000000001,2.333333333333329,1.3000000000000003
Hóc Môn,2022-02-15,2.0,1.5,4,0.6,6.300000000000001,0.1,1.0,8.899999999999986,10.100000000000001,2.966666666666662,1.442857142857143
Hóc Môn,2022-02-16,0.4,0.1,4,2.0,0.6,6.300000000000001,0.1,2.999999999999986,10.400000000000002,0.9999999999999952,1.485714285714286
Hóc Môn,2022-02-17,1.0,0.4,7,0.4,2.0,0.6,0.7,3.3999999999999857,10.700000000000001,1.1333333333333286,1.5285714285714287
Hóc Môn,2022-02-18,0.2,0.1,2,1.0,0.4,2.0,0.30000000000000004,1.5999999999999857,10.600000000000001,0.5333333333333286,1.5142857142857145
Hóc Môn,2022-02-19,1.3,1.0,4,0.2,1.0,0.4,0.1,2.499999999999986,11.8,0.8333333333333286,1.6857142857142857
Hóc Môn,2022-02-20,3.0,2.0,3,1.3,0.2,1.0,6.300000000000001,4.499999999999986,8.5,1.4999999999999953,1.2142857142857142
Hóc Môn,2022-02-21,3.3,1.9,6,3.0,1.3,0.2,0.6,7.599999999999985,11.2,2.5333333333333283,1.5999999999999999
Hóc Môn,2022-02-22,5.1,1.8,8,3.3,3.0,1.3,2.0,11.399999999999984,14.3,3.799999999999995,2.042857142857143
Hóc Môn,2022-02-23,1.3,0.4,6,5.1,3.3,3.0,0.4,9.699999999999985,15.2,3.2333333333333285,2.1714285714285713
Hóc Môn,2022-02-24,0.0,0.0,0,1.3,5.1,3.3,1.0,6.399999999999985,14.2,2.1333333333333284,2.0285714285714285
Hóc Môn,2022-02-25,0.1,0.1,1,0.0,1.3,5.1,0.2,1.399999999999986,14.1,0.46666666666666196,2.0142857142857142
Hóc Môn,2022-02-26,0.2,0.2,1,0.1,0.0,1.3,1.3,0.29999999999998583,13.0,0.09999999999999527,1.8571428571428572
Hóc Môn,2022-02-27,0.1,0.1,1,0.2,0.1,0.0,3.0,0.3999999999999858,10.1,0.1333333333333286,1.4428571428571428
Hóc Môn,2022-02-28,0.30000000000000004,0.2,2,0.1,0.2,0.1,3.3,0.5999999999999859,7.1,0.1999999999999953,1.0142857142857142
Hóc Môn,2022-03-01,0.4,0.1,4,0.30000000000000004,0.1,0.2,5.1,0.7999999999999858,2.4000000000000004,0.26666666666666194,0.3428571428571429
Hóc Môn,2022-03-02,0.0,0.0,0,0.4,0.30000000000000004,0.1,1.3,0.6999999999999859,1.1,0.23333333333332862,0.15714285714285717
Hóc Môn,2022-03-03,0.0,0.0,0,0.0,0.4,0.30000000000000004,0.0,0.3999999999999858,1.1,0.1333333333333286,0.15714285714285717
Hóc Môn,2022-03-04,0.0,0.0,0,0.0,0.0,0.4,0.1,0.0,1.0,0.0,0.14285714285714285
Hóc Môn,2022-03-05,1.6,0.4,8,0.0,0.0,0.0,0.2,1.5999999999999859,2.4000000000000004,0.5333333333333287,0.3428571428571429
Hóc Môn,2022-03-06,1.0,0.4,4,1.6,0.0,0.0,0.1,2.599999999999986,3.3,0.8666666666666619,0.4714285714285714
Hóc Môn,2022-03-07,0.5,0.4,2,1.0,1.6,0.0,0.30000000000000004,3.099999999999986,3.5,1.0333333333333286,0.5
Hóc Môn,2022-03-08,0.0,0.0,0,0.5,1.0,1.6,0.4,1.4999999999999858,3.0999999999999996,0.4999999999999953,0.4428571428571428
Hóc Môn,2022-03-09,0.5,0.2,3,0.0,0.5,1.0,0.0,0.9999999999999858,3.5999999999999996,0.3333333333333286,0.5142857142857142
Hóc Môn,2022-03-10,0.4,0.2,2,0.5,0.0,0.5,0.0,0.8999999999999858,4.0,0.29999999999999527,0.5714285714285714
Hóc Môn,2022-03-11,0.0,0.0,0,0.4,0.5,0.0,0.0,0.8999999999999858,4.0,0.29999999999999527,0.5714285714285714
